strata,time,n.risk,pct.risk,n.event,cum.n.event,n.censor,cum.n.censor,strata_size,Interaction
Interaction=low.(0,0.2],0,2277,100,1,1,0,0,2277,low.(0,0.2]
Interaction=low.(0,0.2],5,2220,97,10,11,46,46,2277,low.(0,0.2]
Interaction=low.(0,0.2],10,2128,93,18,29,74,120,2277,low.(0,0.2]
Interaction=low.(0,0.2],15,0,0,10,39,2118,2238,2277,low.(0,0.2]
Interaction=intermediate.(0,0.2],0,6139,100,4,4,0,0,6139,intermediate.(0,0.2]
Interaction=intermediate.(0,0.2],5,6007,98,28,32,100,100,6139,intermediate.(0,0.2]
Interaction=intermediate.(0,0.2],10,5697,93,79,111,231,331,6139,intermediate.(0,0.2]
Interaction=intermediate.(0,0.2],15,0,0,43,154,5654,5985,6139,intermediate.(0,0.2]
Interaction=high.(0,0.2],0,1790,100,0,0,0,0,1790,high.(0,0.2]
Interaction=high.(0,0.2],5,1739,97,18,18,33,33,1790,high.(0,0.2]
Interaction=high.(0,0.2],10,1630,91,37,55,72,105,1790,high.(0,0.2]
Interaction=high.(0,0.2],15,0,0,9,64,1621,1726,1790,high.(0,0.2]
Interaction=low.(0.2,0.8],0,6224,100,7,7,0,0,6224,low.(0.2,0.8]
Interaction=low.(0.2,0.8],5,5979,96,63,70,175,175,6224,low.(0.2,0.8]
Interaction=low.(0.2,0.8],10,5583,90,88,158,308,483,6224,low.(0.2,0.8]
Interaction=low.(0.2,0.8],15,0,0,46,204,5537,6020,6224,low.(0.2,0.8]
Interaction=intermediate.(0.2,0.8],0,18825,100,40,40,0,0,18825,intermediate.(0.2,0.8]
Interaction=intermediate.(0.2,0.8],5,17957,95,334,374,495,495,18825,intermediate.(0.2,0.8]
Interaction=intermediate.(0.2,0.8],10,16562,88,454,828,941,1436,18825,intermediate.(0.2,0.8]
Interaction=intermediate.(0.2,0.8],15,0,0,204,1032,16357,17793,18825,intermediate.(0.2,0.8]
Interaction=high.(0.2,0.8],0,5646,100,15,15,0,0,5646,high.(0.2,0.8]
Interaction=high.(0.2,0.8],5,5312,94,166,181,154,154,5646,high.(0.2,0.8]
Interaction=high.(0.2,0.8],10,4821,85,224,405,266,420,5646,high.(0.2,0.8]
Interaction=high.(0.2,0.8],15,0,0,85,490,4736,5156,5646,high.(0.2,0.8]
Interaction=low.(0.8,1],0,2006,100,3,3,0,0,2006,low.(0.8,1]
Interaction=low.(0.8,1],5,1872,93,51,54,80,80,2006,low.(0.8,1]
Interaction=low.(0.8,1],10,1672,83,60,114,140,220,2006,low.(0.8,1]
Interaction=low.(0.8,1],15,0,0,28,142,1644,1864,2006,low.(0.8,1]
Interaction=intermediate.(0.8,1],0,6299,100,36,36,0,0,6299,intermediate.(0.8,1]
Interaction=intermediate.(0.8,1],5,5721,91,260,296,282,282,6299,intermediate.(0.8,1]
Interaction=intermediate.(0.8,1],10,4974,79,288,584,459,741,6299,intermediate.(0.8,1]
Interaction=intermediate.(0.8,1],15,0,0,100,684,4874,5615,6299,intermediate.(0.8,1]
Interaction=high.(0.8,1],0,1913,100,19,19,0,0,1913,high.(0.8,1]
Interaction=high.(0.8,1],5,1689,88,134,153,71,71,1913,high.(0.8,1]
Interaction=high.(0.8,1],10,1432,75,124,277,134,205,1913,high.(0.8,1]
Interaction=high.(0.8,1],15,0,0,48,325,1383,1588,1913,high.(0.8,1]
